Title,Description,Link,Source Page Link,Owner,Owner Contact,Data Date,Publish Date,Submit Date,Submitter Contact,Format,Licence,Dataset Ref Code,Tag,Version
Brighton & Hove council open data page,Main page listing BHCC's open datasets (also lised in rawbrighton) - possibly out of date now.,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,,Brighton & Hove Council,TBC,Various,Various,13/8/2015,@6loss,Various,,,bhcc,
Brighton & Hove election turnout,Election turnout data from 2007,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/council_open_data/2007_elections_turnout.csv,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,2007,,13/8/2015,@6loss,CSV,,,"bhcc, elections, democracy",
Brighton & Hove payments over £250,"Payments made by BHCC to suppliers, grants to organisations, payments to individuals, over £250.",http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance/payments-over-%C2%A3250,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,2015/2016 financial year,April 2015 onwards,13/8/2015,@6loss,"CSV, PDF",,,"bhcc, finance",
Polling Stations in Brighton & Hove,"Information on all polling stations in Brighton & Hove, including number, ward name, address, postcode, easting and northing.",http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/Polling%20Station%20List%20May%202015%20-%20BH%20Only.xlsx,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,December 2011,December 2011,13/8/2015,@6loss,XLSX,,,"bhcc, elections, democracy",
Car parks,"Car parks in Brighton, including name, postcode and x/y centre",http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/CarParks.csv,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,Unknown,Unknown,13/8/2015,@6loss,CSV,,BHCC_CAR_PARKS,"bhcc, transport, car parks",
Car parks,"Car parks in Brighton, including name, postcode and x/y centre",http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/CarParks.kml,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2015,@6loss,KML,,BHCC_CAR_PARKS,"bhcc, transport, car parks",
Christmas Tree Recyling Points,Where to recycle Christmas trees in Brighton & Hove,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/ChristmasTreeRecycling.csv,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2015,@6loss,CSV,,BHCC_CHRISTMAS_TREE_RECYCLING,"bhcc,recycling,christmas",
Christmas Tree Recyling Points,Where to recycle Christmas trees in Brighton & Hove,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/ChristmasTreeRecycling.kml,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2015,@6loss,KML,,BHCC_CHRISTMAS_TREE_RECYCLING,"bhcc,recycling,christmas",
Communal bins,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/CommunalBins.csv,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2016,@6loss,CSV,,BHCC_COMMUNAL_BINS,"bhcc,refuse,rubbish,waste,bins",
Communal bins,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/CommunalBins.kml,http://www.brighton-hove.gov.uk/content/council-and-democracy/council-finance-and-data,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2017,@6loss,KML,,BHCC_COMMUNAL_BINS,"bhcc,refuse,rubbish,waste,bins",
Electric Vehicle charging stations,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/ElectricVehicleCharging.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2018,@6loss,CSV,,BHCC_ELECTRIC_VEHICLE_CHARGING,"bhcc,transport,electric",
Electric Vehicle charging stations,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/ElectricVehicleCharging.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2019,@6loss,KML,,BHCC_ELECTRIC_VEHICLE_CHARGING,"bhcc,transport,electric",
Grit bins,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/GritBins.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2020,@6loss,CSV,,BHCC_GRIT_BINS,"bhcc,grit,transport",
Grit bins,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/GritBinsKML.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2021,@6loss,KML,,BHCC_GRIT_BINS,"bhcc,grit,transport",
Housing offices,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/HousingOffices.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2022,@6loss,CSV,,BHCC_HOUSING_OFFICES,"bhcc,housing",
Housing offices,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/HousingOffices.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2023,@6loss,KML,,BHCC_HOUSING_OFFICES,"bhcc,housing",
Public toilets,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/PublicToilets.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2024,@6loss,CSV,,BHCC_PUBLIC_TOILETS,"bhcc,toilets",
Public toilets,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/PublicToiletsKML.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2025,@6loss,KML,,BHCC_PUBLIC_TOILETS,"bhcc,toilets",
Recycling points,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/RecyclingPoints.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2026,@6loss,CSV,,BHCC_RECYCLING_POINTS,"bhcc,recycling",
Recycling points,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/RecyclingPoints.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2027,@6loss,KML,,BHCC_RECYCLING_POINTS,"bhcc,recycling",
Secondary school catchment areas,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/CatchmentAreas.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2028,@6loss,CSV,,BHCC_SECONDARY_SCHOOL_CATCHMENT,"bhcc,schools",
Secondary school catchment areas,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/CatchmentAreas.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2029,@6loss,KML,,BHCC_SECONDARY_SCHOOL_CATCHMENT,"bhcc,schools",
Strategic housing land availability assessment (SHLAA),,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/SHLAA.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2030,@6loss,CSV,,BHCC_SHLAA,"bhcc, housing, land",
Strategic housing land availability assessment (SHLAA),,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/SHLAA.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2031,@6loss,KML,,BHCC_SHLAA,"bhcc, housing, land",
Taxi ranks and loading bays,Contains a single row,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/TaxiRanksAndLoadingBays.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2032,@6loss,CSV,,BHCC_TAXIS_LOADING_BAYS,"bhcc, taxis, transport",
Taxi ranks and loading bays,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/TaxiRanksAndLoadingBays.kml,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2033,@6loss,KML,,BHCC_TAXIS_LOADING_BAYS,"bhcc, taxis, transport",
Taxi ranks,,http://www.brighton-hove.gov.uk/sites/brighton-hove.gov.uk/files/downloads/openData/mapFiles/TaxiRanksAtAnyTime.csv,,Brighton & Hove Council,TBC,Unknown,Unknown,23/8/2034,@6loss,CSV,,BHCC_TAXI_RANKS,"bhcc, taxis, transport",
